frame,track_id,class,mph,m_per_s,zone_event
255,34,car,17.7,8.055,
255,35,truck,8.8,1.642,
256,2,car,5.6,2.342,
256,11,car,14.4,5.734,
256,14,truck,16.6,7.718,
256,18,car,17.9,6.177,
256,20,car,31.0,13.815,
256,22,truck,20.3,9.385,
256,26,car,39.9,17.412,
256,28,truck,6.8,3.044,
256,29,car,21.0,9.9,
256,34,car,18.6,10.304,
256,35,truck,8.1,1.642,
257,2,car,6.1,3.944,
257,11,car,15.2,8.386,
257,14,truck,16.9,6.81,
257,18,car,17.6,8.463,
257,20,car,31.1,14.159,
257,22,truck,19.8,8.01,
257,26,car,40.1,18.394,
257,28,truck,6.7,2.954,
257,29,car,21.0,9.525,
257,34,car,18.9,8.684,
257,35,truck,3.6,1.594,
258,2,car,6.1,2.717,
258,11,car,14.9,5.661,
258,14,truck,16.8,7.313,
258,18,car,17.4,7.535,
258,20,car,31.3,14.974,
258,22,truck,19.6,8.5,
258,26,car,40.0,17.423,
258,28,truck,6.7,3.044,
258,29,car,20.6,8.367,
258,34,car,20.6,13.377,
258,35,truck,3.6,1.642,
259,2,car,6.1,2.467,
259,11,car,15.5,8.586,
259,14,truck,16.7,7.473,
259,18,car,17.9,9.042,
259,20,car,31.1,13.097,
259,22,truck,19.6,9.282,
259,26,car,40.4,18.226,
259,28,truck,6.8,3.044,
259,29,car,20.7,10.641,
259,34,car,22.8,15.375,
259,35,truck,3.6,1.642,
260,2,car,6.2,2.654,
260,11,car,14.8,4.559,
260,14,truck,15.5,5.156,
260,18,car,17.8,7.716,
260,20,car,30.9,12.968,
260,22,truck,19.4,8.816,
260,26,car,40.0,17.509,
260,28,truck,6.7,2.954,
260,29,car,20.7,7.068,
260,34,car,25.2,15.36,
260,35,truck,3.6,1.594,
261,2,car,6.0,1.946,
261,11,car,14.4,4.854,
261,14,truck,15.2,6.274,
261,18,car,17.7,8.485,
261,20,car,30.8,13.716,
261,22,truck,19.3,8.677,
261,26,car,40.3,18.446,
261,28,truck,6.8,3.044,
261,29,car,21.5,10.257,
261,34,car,28.0,16.555,
261,35,truck,3.6,1.642,
262,2,car,6.1,3.023,
262,11,car,14.3,6.903,
262,14,truck,15.6,7.981,
262,18,car,17.2,6.554,
262,20,car,31.0,14.34,
262,22,truck,19.5,8.473,
262,26,car,40.1,18.004,
262,29,car,21.2,10.726,
262,34,car,30.6,16.16,
262,35,truck,3.6,1.642,
263,2,car,6.1,2.324,
263,11,car,14.7,7.02,
263,14,truck,15.4,7.268,
263,18,car,18.3,9.333,
263,20,car,31.1,14.01,
263,22,truck,19.1,8.13,
263,26,car,40.0,17.11,
263,29,car,21.0,9.278,
263,34,car,32.5,16.124,
263,35,truck,3.6,1.594,
264,2,car,5.7,2.666,
264,11,car,14.0,6.081,
264,14,truck,15.4,6.604,
264,18,car,17.1,4.989,
264,20,car,30.9,13.452,
264,22,truck,19.5,9.267,
264,26,car,40.0,18.379,
264,29,car,21.0,9.51,
264,34,car,34.7,15.682,
264,35,truck,3.6,1.642,
265,2,car,5.7,2.605,
265,11,car,14.2,6.584,
265,14,truck,15.0,6.202,
265,18,car,17.5,8.603,
265,20,car,30.2,12.927,
265,22,truck,19.4,8.055,
265,26,car,39.8,16.936,
265,29,car,20.7,7.27,
265,34,car,35.6,16.018,
265,35,truck,3.6,1.594,
266,2,car,5.5,2.027,
266,11,car,13.2,5.439,
266,14,truck,14.9,7.213,
266,18,car,16.9,7.227,
266,20,car,30.4,13.679,
266,22,truck,19.5,9.53,
266,26,car,39.6,17.615,
266,29,car,21.1,11.845,
266,34,car,35.4,15.005,
267,2,car,5.5,2.765,
267,11,car,13.7,6.143,
267,14,truck,15.5,7.059,
267,18,car,17.5,9.636,
267,20,car,30.7,14.022,
267,22,truck,19.1,7.569,
267,26,car,39.3,16.575,
267,29,car,21.8,9.371,
267,34,car,35.6,15.705,
268,2,car,5.9,3.019,
268,11,car,13.7,4.708,
268,14,truck,15.7,6.929,
268,18,car,16.5,5.308,
268,20,car,30.8,13.846,
268,22,truck,19.1,8.704,
268,26,car,39.1,17.613,
268,29,car,21.2,8.423,
268,34,car,35.6,16.647,
269,2,car,5.9,2.9,
269,11,car,13.4,5.819,
269,14,truck,14.7,4.826,
269,18,car,16.9,7.869,
269,20,car,30.8,14.364,
269,22,truck,18.8,7.662,
269,26,car,38.7,16.941,
269,29,car,21.5,11.577,
269,34,car,35.7,16.617,
270,2,car,6.0,2.654,
270,11,car,12.9,5.652,
270,14,truck,14.2,5.677,
270,18,car,16.7,8.57,
270,20,car,30.5,13.053,
270,22,truck,18.8,7.888,
270,26,car,38.9,17.695,
270,29,car,21.6,9.644,
270,34,car,35.4,15.134,
271,2,car,5.7,1.997,
271,11,car,12.8,5.773,
271,14,truck,14.2,6.541,
271,18,car,17.6,7.841,
271,20,car,30.7,14.194,
271,22,truck,18.5,8.375,
271,26,car,38.4,16.729,
271,29,car,20.4,5.728,
271,34,car,35.2,14.876,
272,2,car,5.8,2.644,
272,11,car,12.7,6.056,
272,14,truck,14.5,7.149,
272,18,car,16.9,6.513,
272,20,car,31.0,13.705,
272,22,truck,18.7,8.881,
272,26,car,38.6,17.697,zone_1:enter
272,29,car,21.1,9.507,
272,34,car,35.3,16.462,
273,2,car,5.9,2.505,
273,11,car,12.9,6.263,
273,14,car,14.3,6.484,
273,18,car,17.4,8.774,
273,20,car,31.2,14.309,
273,22,truck,18.0,7.275,
273,26,car,38.3,16.693,
273,29,car,21.2,12.214,
273,34,car,35.8,16.657,
274,2,car,5.8,2.322,
274,11,car,12.9,6.168,
274,14,truck,14.1,6.621,
274,18,car,16.8,7.777,
274,20,car,31.1,13.691,
274,22,truck,17.8,7.037,
274,26,car,38.4,16.641,
274,29,car,21.1,8.987,
274,34,car,36.0,16.267,
274,37,truck,3.4,1.502,
275,2,car,5.7,2.679,
275,11,car,13.3,5.91,
275,14,truck,13.8,5.938,
275,18,car,17.4,7.247,
275,20,car,31.2,14.381,
275,22,truck,17.7,8.144,
275,26,car,38.1,16.819,
275,29,car,21.0,8.119,
275,34,car,35.4,14.681,
275,37,truck,3.4,1.548,
275,38,car,18.9,9.365,
276,2,car,5.3,1.92,
276,11,car,13.2,5.441,
276,14,truck,14.1,5.619,
276,18,car,17.0,6.574,
276,20,car,30.8,13.116,
276,22,truck,18.0,8.615,
276,26,car,38.1,16.944,
276,29,car,20.7,10.444,
276,34,car,35.1,15.903,
276,38,car,19.2,8.97,
277,2,car,5.4,2.787,
277,11,car,13.1,5.256,
277,14,truck,14.2,6.056,
277,18,car,16.2,5.877,
277,20,car,31.1,13.909,
277,22,truck,18.1,8.294,
277,26,car,37.8,16.862,
277,29,car,20.8,9.983,
277,34,car,35.3,15.657,
277,38,car,19.9,10.19,
278,2,car,5.3,1.849,
278,11,car,13.0,5.559,
278,14,truck,13.9,5.628,
278,18,car,16.2,7.786,
278,20,car,31.1,14.295,
278,22,truck,17.8,7.596,
278,26,car,37.8,16.779,
278,29,car,21.6,8.388,
278,34,car,35.7,16.092,
278,38,car,20.3,10.021,
279,2,car,5.3,2.424,
279,11,car,12.7,5.209,
279,14,truck,13.7,6.382,
279,18,car,16.6,7.808,
279,20,car,31.2,13.821,
279,22,truck,17.6,8.032,
279,26,car,37.3,16.034,
279,29,car,21.1,7.979,
279,34,car,35.2,14.971,
279,38,car,20.8,10.427,
280,2,car,5.0,1.659,
280,11,car,12.2,4.601,
280,14,truck,13.4,5.699,
280,18,car,16.2,7.599,
280,20,car,31.3,14.657,
280,22,truck,17.8,8.042,
280,26,car,37.3,16.769,
280,29,car,20.7,10.777,
280,34,car,35.3,16.813,
280,38,car,22.7,14.122,
281,2,car,5.0,2.467,
281,11,car,11.6,4.261,
281,14,truck,13.0,5.334,
281,18,car,15.8,6.629,
281,20,car,31.5,14.395,
281,22,truck,18.0,7.554,
281,26,car,37.3,16.453,
281,29,car,20.8,9.363,
281,34,car,35.1,15.624,
281,38,car,24.9,14.751,
282,2,car,5.1,2.823,
282,11,car,11.1,4.368,
282,14,truck,12.8,5.402,
282,18,car,15.5,6.286,
282,20,car,31.2,13.349,
282,22,truck,17.8,7.42,
282,26,car,37.2,16.496,
282,29,car,20.9,8.355,
282,34,car,35.5,16.071,
282,38,car,27.7,18.131,
283,2,car,5.3,2.635,
283,11,car,10.9,4.88,
283,14,truck,12.4,4.321,
283,18,car,15.5,6.654,
283,20,car,31.4,13.91,
283,22,truck,17.0,6.331,
283,26,car,37.0,16.523,
283,29,car,20.3,8.706,
283,34,car,35.6,16.106,
283,38,car,30.8,18.627,
283,39,car,9.9,5.306,
284,2,car,5.3,2.682,
284,11,car,11.1,5.766,
284,14,truck,12.3,5.575,
284,18,car,16.4,8.57,
284,20,car,32.0,15.727,
284,22,truck,17.2,8.985,
284,26,car,36.9,16.539,
284,29,car,20.3,9.986,
284,34,car,35.2,14.442,
284,38,car,34.0,20.284,
284,39,car,10.2,5.195,
285,2,car,5.5,2.549,
285,11,car,10.6,4.198,
285,14,truck,12.0,4.939,
285,18,car,16.2,7.171,
285,20,car,31.7,13.211,
285,22,truck,17.1,7.04,
285,26,car,36.7,15.932,
285,29,car,20.5,9.071,
285,34,car,35.4,16.849,
285,38,car,36.9,18.982,
285,39,car,10.3,4.969,
286,2,car,5.7,2.944,
286,11,car,10.6,4.981,
286,14,truck,11.9,5.953,
286,18,car,15.6,6.035,
286,20,car,31.8,14.397,
286,22,truck,16.7,6.783,
286,26,car,36.8,16.448,
286,29,car,20.6,8.213,
286,34,car,35.7,15.892,
286,38,car,39.7,19.303,
286,39,car,10.6,5.053,
287,2,car,5.8,2.002,
287,11,car,10.1,3.223,
287,14,truck,11.6,4.921,
287,18,car,15.5,7.084,
287,20,car,31.7,14.311,
287,22,truck,16.0,6.017,
287,26,car,36.4,15.559,
287,29,car,20.0,8.899,
287,34,car,35.3,15.517,
287,38,car,41.2,18.875,
287,39,car,10.5,3.954,
288,2,car,5.9,2.937,
288,11,car,10.1,4.086,
288,14,truck,11.3,4.185,
288,18,car,16.0,8.338,
288,20,car,31.8,14.673,
288,22,truck,16.2,8.224,
288,26,car,36.5,16.646,
288,29,car,20.1,9.728,
288,34,car,35.4,15.818,
288,38,car,42.7,19.334,
288,39,car,10.5,4.912,
289,2,car,5.7,1.952,
289,11,car,10.1,4.618,
289,14,truck,11.3,5.517,
289,18,car,16.3,7.246,
289,20,car,32.0,13.849,
289,22,truck,16.2,7.435,
289,26,car,36.4,16.179,
289,29,car,20.0,8.136,
289,34,car,35.5,16.566,
289,38,car,42.8,18.536,
289,39,car,10.5,3.334,
290,2,car,5.3,1.372,
290,11,car,10.1,4.633,
290,14,truck,11.4,4.492,
290,18,car,16.2,6.174,
290,20,car,31.8,13.382,
290,22,truck,16.4,6.77,
290,26,car,36.1,15.685,
290,29,car,19.7,7.605,
290,34,car,35.3,15.347,
290,38,car,43.0,19.195,
290,39,car,10.4,5.183,
291,2,car,5.0,1.86,
291,11,car,9.5,3.952,
291,14,truck,11.2,5.172,
291,18,car,15.9,7.765,
291,20,car,31.5,14.859,
291,22,truck,15.7,6.768,
291,26,car,36.0,16.302,
291,29,car,20.0,10.965,
291,34,car,35.9,16.216,
291,38,car,42.9,19.909,
291,39,car,10.2,4.554,
292,2,car,5.0,2.43,
292,11,car,9.7,4.873,
292,14,truck,11.1,4.516,
292,18,car,16.0,7.514,
292,20,car,32.0,14.704,
292,22,car,16.1,8.413,
292,26,car,36.3,16.693,
292,29,car,20.0,9.063,
292,34,car,35.5,15.711,
292,38,car,43.0,19.328,
292,39,car,10.3,5.118,
293,2,car,4.8,2.369,
293,11,car,9.9,5.665,
293,14,truck,10.5,3.957,
293,18,car,16.6,7.812,
293,20,car,32.0,14.448,
293,22,car,16.1,6.772,
293,26,car,35.9,15.228,
293,29,car,19.8,7.719,
293,34,car,35.5,15.81,
293,38,car,43.1,19.672,
293,39,car,10.0,4.377,
294,2,car,4.7,1.935,
294,11,car,10.8,5.942,
294,14,truck,10.3,4.248,
294,18,car,16.6,6.969,
294,20,car,32.1,14.468,
294,22,car,16.6,7.521,
294,26,car,36.3,16.767,
294,29,car,19.6,7.974,
294,34,car,35.8,16.481,
294,38,car,43.1,18.856,
294,39,car,10.4,5.033,
295,2,car,4.6,2.518,
295,11,car,10.7,3.872,
295,14,car,11.0,6.533,
295,18,car,16.2,7.162,
295,20,car,32.1,14.831,
295,22,truck,15.7,5.57,
295,26,car,35.9,15.338,
295,29,car,19.4,9.37,
295,34,car,35.7,15.544,
295,38,car,42.6,17.776,
295,39,car,10.0,3.837,
296,2,car,4.9,2.708,
296,11,car,10.1,2.625,
296,14,car,11.3,6.5,
296,18,car,16.1,7.049,
296,20,car,32.3,14.432,
296,22,truck,15.3,6.187,
296,26,car,36.1,16.844,
296,29,car,19.8,9.369,
296,34,car,35.7,16.636,
296,38,car,43.0,19.687,
296,39,car,10.8,5.667,
297,2,car,5.3,2.83,
297,11,car,9.4,2.588,
297,14,car,11.3,4.57,
297,18,car,16.6,7.793,
297,20,car,32.7,14.506,
297,22,truck,15.3,6.669,
297,26,car,36.0,15.547,
297,29,car,20.0,8.192,
297,34,car,35.8,15.547,
297,38,car,43.0,19.275,
297,39,car,11.0,5.772,
298,2,car,5.5,2.432,
298,11,car,9.1,2.775,
298,14,truck,11.0,3.991,
298,18,car,16.3,6.659,
298,20,car,32.5,14.428,zone_1:exit
298,22,truck,15.4,7.079,
298,26,car,35.8,15.652,
298,29,car,19.2,8.427,
298,34,car,35.6,15.784,
298,38,car,42.9,19.641,
298,39,car,11.2,5.259,
299,2,car,5.5,2.397,
299,11,car,8.9,4.481,
299,14,truck,11.0,4.702,
299,18,car,16.3,7.458,
299,20,car,32.5,14.63,
299,22,truck,14.7,6.189,
299,26,car,35.4,15.331,
299,29,car,19.1,8.779,
299,34,car,35.8,16.276,
299,38,car,42.9,19.203,
299,39,car,12.3,8.592,
300,2,car,5.4,2.061,
300,11,car,8.8,5.272,
300,14,truck,11.1,4.347,
300,18,car,16.1,7.416,
300,20,car,32.7,15.014,
300,22,truck,14.4,5.873,
300,26,car,35.7,16.233,
300,29,car,19.6,9.063,
300,34,car,35.9,16.214,
300,38,car,42.9,19.864,
300,39,car,13.8,9.044,
301,2,car,5.5,2.382,
301,11,car,9.0,6.671,
301,14,truck,11.2,4.433,
301,18,car,15.8,5.991,
301,20,car,32.6,14.098,
301,22,truck,13.8,5.59,
301,26,car,35.4,15.954,
301,29,car,19.4,7.577,
301,34,car,35.7,15.818,
301,38,car,42.5,17.48,
301,39,car,15.2,9.371,
302,2,car,5.4,2.228,
302,11,car,9.4,5.129,
302,14,truck,10.1,2.935,
302,18,car,15.8,7.113,
302,20,car,32.9,15.788,
302,22,truck,14.0,6.13,
302,26,car,35.6,15.883,
302,29,car,19.1,8.247,
302,34,car,35.9,16.002,
302,38,car,42.6,18.252,
302,39,car,16.4,7.692,
303,2,car,5.2,1.913,
303,11,car,9.3,2.325,
303,14,truck,9.7,5.456,
303,18,car,15.9,7.455,
303,20,car,33.0,14.837,
303,22,truck,14.5,7.728,
303,26,car,35.4,16.18,
303,29,car,18.6,8.057,
303,34,car,35.8,16.477,
303,38,car,42.6,19.724,
303,39,car,18.0,10.61,
304,2,car,5.2,2.819,
304,11,car,9.2,2.225,
304,14,car,10.3,6.324,
304,18,car,15.3,5.89,
304,20,car,33.5,16.031,
304,22,truck,14.4,6.383,
304,26,car,35.2,14.984,
304,29,car,18.5,7.595,
304,34,car,35.8,15.534,
304,38,car,42.2,17.978,
304,39,car,19.0,8.885,
305,2,car,5.1,2.128,
305,11,car,9.2,2.831,
305,14,truck,10.4,4.256,
305,18,car,15.4,6.808,
305,20,car,33.4,14.001,
305,22,truck,14.0,5.797,
305,26,car,35.7,17.08,
305,29,car,18.7,9.153,
305,34,car,36.0,16.382,
305,38,car,42.5,20.474,
305,39,car,20.6,10.121,
306,2,car,5.1,2.569,
306,11,car,8.7,2.69,
306,14,truck,10.3,4.38,
306,18,car,15.3,7.354,
306,20,car,33.3,14.373,
306,22,truck,13.5,4.691,
306,26,car,35.6,15.009,
306,29,car,18.5,8.234,
306,34,car,35.7,15.231,
306,38,car,42.2,18.422,
306,39,car,20.1,7.064,
307,2,car,5.1,1.799,
307,11,car,7.6,1.916,
307,14,truck,10.2,4.011,
307,18,car,15.2,7.092,
307,20,car,33.4,15.264,
307,22,truck,13.2,5.061,
307,26,car,35.5,16.087,
307,29,car,18.4,8.571,
307,34,car,35.6,15.967,
307,38,car,41.8,18.404,
307,39,car,20.4,9.952,
308,2,car,4.8,1.698,
308,11,car,6.0,1.744,
308,14,car,10.3,4.906,
308,18,car,15.1,5.637,
308,20,car,33.7,15.199,
308,22,truck,13.4,6.088,
308,26,car,35.4,15.663,
308,29,car,18.5,8.112,
308,34,car,35.8,16.353,
308,38,car,42.1,18.545,
308,39,car,20.4,9.37,
309,2,car,4.7,1.715,
309,11,car,5.2,2.661,
309,14,car,10.8,4.45,
309,18,car,15.5,8.164,
309,20,car,33.4,14.85,
309,22,truck,13.5,6.502,
309,26,car,35.4,15.91,
309,29,car,18.2,7.231,
309,34,car,35.7,15.794,
309,38,car,42.1,18.279,
309,39,car,20.8,9.209,
309,41,truck,18.3,5.213,
310,2,car,4.7,2.032,
310,11,car,5.3,2.436,
310,14,truck,10.1,3.427,
310,18,car,15.1,6.215,
310,20,car,33.6,15.318,
310,22,truck,12.8,5.566,
310,26,car,35.1,15.044,
310,29,car,18.3,8.391,
310,34,car,35.9,17.013,
310,38,car,41.8,18.552,
310,39,car,20.1,8.186,
310,41,truck,16.7,5.371,
311,2,car,4.5,2.01,
311,11,car,5.7,3.655,
311,14,car,10.1,6.12,
311,18,car,16.4,10.034,
311,20,car,33.5,15.947,
311,22,truck,12.5,5.555,
311,26,car,35.3,15.773,
311,29,car,18.7,8.749,
311,34,car,36.1,16.181,zone_1:enter
311,38,car,41.9,18.534,
311,39,car,20.1,9.064,
311,41,truck,15.8,5.371,
312,2,car,4.7,2.989,
312,11,car,5.3,1.567,
312,14,car,10.0,4.07,
312,18,car,16.4,6.747,
312,20,car,34.3,16.309,
312,22,truck,12.3,5.115,
312,26,car,34.7,15.151,
312,29,car,18.3,8.014,
312,34,car,35.9,15.792,
312,38,car,41.4,18.819,
312,39,car,20.1,10.048,
312,41,truck,15.1,5.213,
313,2,car,4.7,2.36,
313,11,car,5.3,2.565,
313,14,truck,9.9,3.859,
313,18,car,15.9,5.814,
313,20,car,34.5,15.071,
313,22,truck,12.5,5.07,
313,26,car,35.0,15.935,
313,29,car,18.0,7.226,
313,34,car,36.0,15.485,
313,38,car,41.3,18.13,
313,39,car,20.6,8.514,
313,40,truck,3.6,7.202,
313,41,truck,14.7,5.371,
314,2,car,4.9,2.434,
314,11,car,6.0,4.236,
314,14,truck,10.2,5.098,
314,18,car,15.3,5.4,
314,20,car,34.9,16.622,
314,22,truck,12.2,4.343,
314,26,car,34.8,15.438,
314,29,car,17.7,7.591,
314,34,car,36.0,16.122,
314,38,car,41.9,20.107,
314,39,car,19.9,7.812,
314,40,truck,3.7,1.039,
314,41,truck,11.9,5.371,
315,2,car,5.2,2.714,
315,11,car,6.2,2.372,
315,14,truck,10.0,4.248,
315,18,car,15.6,6.512,
315,20,car,34.4,13.39,
315,22,truck,12.0,5.268,
315,26,car,34.7,15.3,
315,29,car,17.6,7.838,
315,34,car,35.7,15.46,
315,38,car,41.5,17.583,
315,39,car,19.7,8.878,
315,40,truck,3.8,1.177,
315,41,truck,11.9,5.213,
316,2,car,5.4,2.415,
316,11,car,6.0,1.849,
316,14,car,10.8,7.034,
316,18,car,15.5,7.747,
316,20,car,34.2,14.438,
316,22,truck,12.0,6.493,
316,26,car,34.7,15.972,
316,29,car,17.9,8.36,
316,34,car,35.9,16.417,
316,38,car,41.8,19.03,
316,39,car,20.1,10.255,
316,40,truck,4.0,1.1,
316,41,truck,11.9,5.371,
317,2,car,5.5,2.203,
317,11,car,5.9,2.067,
317,14,truck,10.4,2.006,
317,18,car,15.4,5.986,
317,20,car,34.8,17.172,
317,22,truck,11.8,4.967,
317,26,car,34.8,15.237,
317,29,car,17.0,5.292,
317,34,car,35.6,15.809,
317,38,car,41.5,17.626,
317,39,car,20.1,8.43,
317,40,truck,3.9,0.239,
317,41,truck,11.9,5.213,
318,2,car,5.5,2.215,
318,11,car,5.5,2.532,
318,14,car,10.6,6.834,
318,18,car,14.2,6.178,
318,20,car,34.1,13.582,
318,22,truck,11.6,4.909,
318,26,car,35.1,16.852,
318,29,car,16.8,8.195,
318,34,car,35.3,15.396,
318,38,car,41.6,18.859,
318,39,car,20.0,8.602,
318,40,truck,3.7,0.246,
318,41,truck,11.9,5.371,
319,2,car,5.3,2.148,
319,11,car,5.5,1.735,
319,14,car,10.6,4.128,
319,18,car,14.2,6.665,
319,20,car,33.9,15.963,
319,22,truck,11.6,5.313,
319,26,car,35.3,15.686,
319,29,car,16.8,8.136,
319,34,car,35.5,16.498,
319,38,car,41.6,18.819,
319,39,car,19.5,8.388,
319,40,truck,3.8,0.917,
319,41,truck,11.9,5.371,
320,2,car,5.1,1.916,
320,11,car,5.2,1.561,
320,14,truck,10.1,2.234,
320,18,car,14.1,5.577,
320,20,car,33.9,14.819,
320,22,truck,11.6,5.006,
320,26,car,35.1,15.363,zone_1:exit
320,29,car,17.1,8.031,
320,34,car,35.5,15.315,
320,38,car,41.6,18.033,
320,39,car,19.8,9.572,
320,40,truck,1.6,0.276,
320,41,truck,11.9,5.213,
321,2,car,4.9,1.724,
321,11,car,4.4,1.653,
321,14,truck,9.7,3.785,
321,18,car,14.5,6.611,
321,20,car,33.6,15.63,
321,22,truck,12.2,6.225,
321,26,car,35.3,15.951,
321,29,car,17.1,7.52,
321,34,car,35.7,16.685,
321,38,car,40.9,18.004,
321,39,car,19.8,7.754,
321,40,truck,1.6,0.925,
321,41,truck,18.1,24.999,
322,2,car,4.7,2.175,
322,11,car,4.0,1.028,
322,14,truck,10.0,5.296,
322,18,car,15.2,8.911,
322,20,car,34.4,16.194,
322,22,truck,12.2,5.26,
322,26,car,35.3,15.534,
322,29,car,16.6,6.482,
322,34,car,35.8,15.998,
322,38,car,41.0,17.959,
322,39,car,19.9,9.21,
322,40,truck,1.7,1.575,
322,41,truck,18.6,6.683,
323,2,car,4.5,1.685,
323,11,car,4.2,2.51,
323,14,truck,8.7,2.822,
323,18,car,14.7,5.958,
323,20,car,34.8,15.421,
323,22,truck,11.6,4.532,
323,26,car,35.1,15.156,
323,29,car,16.4,7.567,
323,34,car,35.6,15.623,
323,38,car,40.9,18.568,
323,39,car,19.3,8.515,
323,40,truck,1.7,1.232,
323,41,truck,19.0,6.486,
324,2,car,4.3,1.706,
324,11,car,4.4,2.85,
324,14,truck,8.9,2.874,
324,18,car,14.5,5.609,
324,20,car,34.3,15.608,
324,22,truck,11.4,4.495,
